,Unnamed: 0,File_Name,rank,Rank_Diff,Time,SSIM,PSNR
1148,1148,"ILSVRC2012_val_00049370.8_10,5,1.j2k",21,-21,6.324124205000771,0.8818930181528022,14.828511660359327
1149,1149,"ILSVRC2012_val_00002998.1_100,20.j2k",0,1,6.334217686999183,0.33900538002365954,15.321174208743017
1150,1150,ILSVRC2012_val_00001487.4_50.j2k,0,0,6.373872157000733,0.4767759350048281,13.881959788890345
1151,1151,ILSVRC2012_val_00004573.4_25.j2k,247,-185,6.3067490860012185,0.6500377394020224,13.5305830050884
1152,1152,ILSVRC2012_val_00003890.8_10.j2k,139,-121,6.301869996999812,0.7223618292284909,12.405676194763863
1153,1153,"ILSVRC2012_val_00001358.2_15,10,1.j2k",158,100,6.386431412000093,0.6524012924743838,15.318519355871013
1154,1154,"ILSVRC2012_val_00046567.2_10,5,1.j2k",0,0,6.400459029999182,0.75637638211611,12.593171934907865
1155,1155,"ILSVRC2012_val_00005046.4_25,20,10.j2k",2,-2,6.390540088999843,0.6651071829875732,12.984691568962393
1156,1156,"ILSVRC2012_val_00048756.4_25,20.j2k",3,-2,6.35795679200055,0.6187952934930357,12.455817527754547
1157,1157,ILSVRC2012_val_00004218.4_25.j2k,13,-9,6.377550102000897,0.7614087301650905,13.758033969617355
1158,1158,"ILSVRC2012_val_00043120.1_25,20,10.j2k",0,0,6.576138725999044,0.7599569413298941,12.255827444565814
1159,1159,ILSVRC2012_val_00008526.4_50.j2k,163,-118,6.429476705001434,0.5715298737352946,12.280487115415006
1160,1160,"ILSVRC2012_val_00000597.4_10,5.j2k",1,0,6.5719637790007255,0.5587445048626577,13.444117314756019
1161,1161,"ILSVRC2012_val_00004858.1_50,40,20.j2k",57,9,6.477738916999442,0.8677458994881205,20.00976607654115
1162,1162,"ILSVRC2012_val_00040587.2_10,5.j2k",0,0,6.469831779999367,0.5951228395167921,12.348537873666551
1163,1163,"ILSVRC2012_val_00027986.2_200,40.j2k",0,0,6.417937914000504,0.7679371505882664,13.137499171948896
1164,1164,"ILSVRC2012_val_00000067.2_50,40.j2k",0,0,6.416319646999908,0.5476462528152468,11.471629075712324
1165,1165,"ILSVRC2012_val_00048800.4_15,10,1.j2k",25,-25,6.412654853998902,0.6315433063995524,14.39795536671495
1166,1166,"ILSVRC2012_val_00000531.2_25,20,10.j2k",1,0,6.393565100999695,0.7841921653219861,14.06095665255236
1167,1167,ILSVRC2012_val_00029783.2_15.j2k,2,-2,6.406772778000232,0.6501258726072844,12.699052080971349
1168,1168,ILSVRC2012_val_00048800.2_50.j2k,31,-31,6.371196791998955,0.5946114725303892,14.394007333271347
1169,1169,"ILSVRC2012_val_00048861.4_100,20.j2k",0,0,6.443775622001341,0.5647244442977932,12.893387860715098
1170,1170,"ILSVRC2012_val_00002625.1_25,20,10.j2k",0,0,6.420039974000247,0.6445721590455287,12.85119547523988
1171,1171,"ILSVRC2012_val_00005196.2_15,10.j2k",3,-3,6.596877579999273,0.7549307070304414,13.153310105684874
1172,1172,"ILSVRC2012_val_00043120.8_100,20,10.j2k",55,-55,6.389068009000766,0.7572273913473823,11.974301160272374
1173,1173,ILSVRC2012_val_00000597.2_25.j2k,1,0,6.704572681001081,0.5276634146401921,13.51345858462044
1174,1174,ILSVRC2012_val_00001358.4_200.j2k,692,-434,6.4278290799993565,0.29141459719344065,11.682054973495905
1175,1175,"ILSVRC2012_val_00040587.4_50,40,20.j2k",0,0,6.365158298000098,0.5424814939092194,12.203275911984534
1176,1176,ILSVRC2012_val_00038941.4_200.j2k,322,-321,7.699884986999677,0.34282743322376524,12.331479814293024
1177,1177,"ILSVRC2012_val_00028105.4_25,20,10.j2k",0,0,6.9716957950004135,0.6230297959811689,12.388409002917856
1178,1178,"ILSVRC2012_val_00003890.8_100,20,10.j2k",195,-177,6.223153279999679,0.7185976706389009,12.390052392113454
1179,1179,"ILSVRC2012_val_00000023.4_25,20,10.j2k",1,-1,7.028677198999502,0.9256728941085818,16.68351432568243
1180,1180,ILSVRC2012_val_00004379.1_25.j2k,63,13,6.322773842999594,0.6093060995024564,13.540012600085952
1181,1181,"ILSVRC2012_val_00033354.1_10,5,1.j2k",0,1,6.6182091499995295,0.6952392688915222,12.479009087348702
1182,1182,ILSVRC2012_val_00005223.1_10.j2k,0,0,7.130245171998467,0.6632041454781235,14.50017383641766
1183,1183,ILSVRC2012_val_00043109.2_25.j2k,1,-1,6.373726812000314,0.6871144883755881,12.769619311523604
1184,1184,"ILSVRC2012_val_00003462.8_15,10.j2k",59,71,6.416579983999328,0.6961564338185121,13.267670620718961
1185,1185,"ILSVRC2012_val_00000067.4_50,40,20.j2k",0,0,6.379497616999288,0.6718383449935229,11.555866265029886
1186,1186,ILSVRC2012_val_00001487.2_100.j2k,0,0,6.391452296000353,0.4626705862310404,14.012481331435199
1187,1187,ILSVRC2012_val_00000531.1_15.j2k,0,1,6.5018034810000245,0.7826948290293388,14.107624671761513
1188,1188,"ILSVRC2012_val_00033354.1_25,20,10.j2k",0,1,6.459649014999742,0.6806850215747375,12.44760948903941
1189,1189,"ILSVRC2012_val_00005196.8_50,40,20.j2k",4,-4,6.424836426000184,0.7565251574441262,13.107142485412258
1190,1190,"ILSVRC2012_val_00001063.2_25,20,10.j2k",1,0,6.463123126999563,0.6096645169335377,13.12089745047146
1191,1191,"ILSVRC2012_val_00003462.4_200,40.j2k",48,82,6.419392046000213,0.6483040794086177,13.273558094222984
1192,1192,"ILSVRC2012_val_00043152.2_15,10.j2k",0,0,6.470740883998588,0.6508743662983187,14.307550490259874
1193,1193,ILSVRC2012_val_00005223.1_200.j2k,0,0,6.460927965999871,0.6055180418459938,14.3853574700821
1194,1194,"ILSVRC2012_val_00046718.4_10,5.j2k",0,0,6.397942882998906,0.4726812201115563,18.181662945567183
1195,1195,"ILSVRC2012_val_00000531.8_25,20.j2k",413,-412,6.433611990998544,0.7278761997039895,13.268767236590936
1196,1196,ILSVRC2012_val_00029641.1_100.j2k,13,-13,6.4707716520006215,0.6251920914251242,12.017988221682346
1197,1197,"ILSVRC2012_val_00005046.1_10,5,1.j2k",0,0,6.503105011999652,0.6603884485421581,13.198879739172545
1198,1198,ILSVRC2012_val_00004573.1_15.j2k,162,-100,6.435395504000553,0.6447236123637912,13.692385765315983
1199,1199,ILSVRC2012_val_00000754.2_25.j2k,0,0,6.431976844000019,0.41802184941783865,14.26642025270908
1200,1200,"ILSVRC2012_val_00038941.1_15,10,1.j2k",1,0,6.5402860430003775,0.5905678202039099,13.115057703298142
1201,1201,"ILSVRC2012_val_00043133.8_50,40.j2k",579,-579,6.406583714999214,0.5985782558153999,12.170000133908793
1202,1202,"ILSVRC2012_val_00000067.4_10,5,1.j2k",0,0,6.4010017000000525,0.7515346445041101,11.57790746816625
1203,1203,"ILSVRC2012_val_00048800.8_15,10,1.j2k",304,-304,6.440911653999138,0.6392602674214249,14.328632046386804
1204,1204,ILSVRC2012_val_00002625.1_100.j2k,0,0,6.542571673000567,0.4205943850723756,12.39744798832639
1205,1205,"ILSVRC2012_val_00000028.8_25,20,10.j2k",0,2,6.480203200000688,0.7733038385735681,13.545099029820582
1206,1206,"ILSVRC2012_val_00000531.2_50,40.j2k",1,0,6.450298740001018,0.7595099615730153,14.056770374390824
1207,1207,"ILSVRC2012_val_00005196.1_50,40,20.j2k",3,-3,7.2600214809990575,0.7530638850913195,13.168133883178413
1208,1208,"ILSVRC2012_val_00048820.1_15,10.j2k",14,4,6.4206397630005085,0.6627818902998031,13.675061371074355
1209,1209,"ILSVRC2012_val_00005581.2_10,5.j2k",0,0,6.583720639999227,0.8941212384709004,15.787565803648553
1210,1210,ILSVRC2012_val_00005046.2_25.j2k,0,0,6.3795554770003955,0.6472307175212061,13.143654682360767
1211,1211,"ILSVRC2012_val_00043120.4_25,20.j2k",3,-3,6.34061470800043,0.7365676326901733,11.968214384070857
1212,1212,ILSVRC2012_val_00027986.2_10.j2k,0,0,6.348012745998857,0.777137226714388,13.127015194202269
1213,1213,ILSVRC2012_val_00033354.4_50.j2k,124,-123,6.348019065999324,0.5310502666022542,12.013828333128322
1214,1214,ILSVRC2012_val_00048756.1_200.j2k,1,0,6.3713066460004475,0.5045608021735885,12.425802831233339
1215,1215,"ILSVRC2012_val_00032831.2_50,40.j2k",0,0,6.349755612000082,0.4183272745123677,14.61663264287904
1216,1216,ILSVRC2012_val_00000094.1_100.j2k,0,1,6.369558648000747,0.8275008468314808,13.413495856505687
1217,1217,ILSVRC2012_val_00046567.1_10.j2k,0,0,6.383387617999687,0.7547382548112533,12.610164614136886
1218,1218,"ILSVRC2012_val_00043109.1_10,5.j2k",0,0,6.386226460999751,0.7098721334003675,12.866318384950592
1219,1219,ILSVRC2012_val_00004379.8_15.j2k,158,-82,6.355036746999757,0.6260240240853077,13.078052694264562
1220,1220,"ILSVRC2012_val_00029641.8_25,20,10.j2k",21,-21,6.3590026250003575,0.6775146828899798,11.862405244262115
1221,1221,ILSVRC2012_val_00000094.1_25.j2k,0,1,6.339752984000371,0.894631193872211,13.479709457877544
1222,1222,"ILSVRC2012_val_00040587.2_50,40.j2k",0,0,6.350316419999218,0.4539053216741363,12.176952284218956
1223,1223,"ILSVRC2012_val_00000754.8_100,20,10.j2k",2,-2,6.324937216000763,0.4323344669143945,14.035200324181963
1224,1224,"ILSVRC2012_val_00000517.8_25,20.j2k",3,-2,6.31021101999977,0.6576149239507262,11.493321541226768
1225,1225,"ILSVRC2012_val_00029641.2_15,10,1.j2k",9,-9,6.334796903000098,0.6841406241010413,11.99275179474906
1226,1226,"ILSVRC2012_val_00005223.1_15,10,1.j2k",0,0,6.4373748649995814,0.6658074754229877,14.511113948420933
1227,1227,"ILSVRC2012_val_00048861.2_100,20.j2k",0,0,6.329826582999885,0.5698687895851787,13.029505935943254
1228,1228,"ILSVRC2012_val_00043109.4_15,10,1.j2k",1,-1,6.362639400000262,0.7141187163978956,12.683182581172705
1229,1229,"ILSVRC2012_val_00038941.1_15,10.j2k",1,0,6.371308393001528,0.5888845571237579,13.111828286849125
1230,1230,ILSVRC2012_val_00004218.8_100.j2k,457,-453,6.301852939001037,0.5749155844431832,13.221371303048864
1231,1231,"ILSVRC2012_val_00048820.2_15,10.j2k",13,5,6.3443617739994815,0.6652970353366737,13.651353348948572
1232,1232,ILSVRC2012_val_00029641.1_200.j2k,13,-13,6.336722070998802,0.5919645137332352,11.923517478219008
1233,1233,"ILSVRC2012_val_00048800.4_100,20.j2k",61,-61,6.322493059999032,0.6145794789999915,14.376429703769885
1234,1234,"ILSVRC2012_val_00004573.8_200,40.j2k",88,-26,6.296883212999092,0.4378740134233514,12.245111257798527
1235,1235,ILSVRC2012_val_00002625.1_10.j2k,0,0,6.3637082429995635,0.6445721590455287,12.85119547523988
1236,1236,"ILSVRC2012_val_00048800.4_100,20,10.j2k",27,-27,6.3405184599996565,0.6277097051774364,14.389152322539251
1237,1237,ILSVRC2012_val_00042652.1_10.j2k,26,1,6.387515843998699,0.3350220569833807,15.125101559343095
1238,1238,ILSVRC2012_val_00002625.2_25.j2k,0,0,6.408771774000343,0.5759287806260539,12.564004671991219
1239,1239,ILSVRC2012_val_00048820.1_10.j2k,14,4,6.433821652000916,0.6628106029423652,13.6744934855108
1240,1240,"ILSVRC2012_val_00027986.4_100,20.j2k",0,0,6.336780957000883,0.7671014050051287,13.092641306213364
1241,1241,"ILSVRC2012_val_00031164.4_200,40,20.j2k",1,-1,6.371277726000699,0.553169737564832,12.199213976243598
1242,1242,"ILSVRC2012_val_00029932.4_50,40,20.j2k",3,-3,6.392838844001743,0.5614527754177177,12.459718896468056
